id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgjrOHRu8CxopHgCoAEC,Mark W,3 years ago,1471874637972,"It is amazing that a nation will vote back into office an incompetent just because the military supposedly bumped off the so called number 1 terrorist in the world, it is as though he were at the house pulling the trigger. Did this action qualify Obama for another term, did it make him a better economist or something? It is all so Hollywood! The same happens here in Australia, Bob Hawke was re-elected into office because of his charisma, nothing else mattered, he was a drunken union leader prior to this. Seems a leader in the western world doesn't have to have any real qualities to justify being eligible for high office!",0,false,0,,,,,,
Ugj888NxllCdDXgCoAEC,Andrew Cooper,3 years ago,1471874637974,The Bush administration did assassinate John F Kennedy. And they have arranged or orchestrated or organized the horrible and catastrophic 9/11 attacks.,0,false,0,,,,,,
UghKC5F2hn03_3gCoAEC,Andrew Cooper,3 years ago,1471874637976,no no no bullshit. You're full of shit. America neutralized Osama o bami bin laden instead of Pakistan,0,false,0,,,,,,
UghTqJEQ-xf9RHgCoAEC,Ghous Ali,3 years ago,1471874637977,"Faking Osama's death in Pakistan was plan to get a reason for attacking Pakistan taking out their nuclear arsenals But Soon they realized that Pakistan is not Syria, Iraq or any other Muslim country ... So they didn't attacked Pakistan & Pakistan Armed Forces gave them save path to go back where they came from like they gave it to the Soviet...",0,false,0,,,,,,
UgigLXzmJ0x4yXgCoAEC,Onii Chan Racing,3 years ago,1471874637979,You guys are full of shit all you do is try to make good videos that sucks,0,false,0,,,,,,
UgiAM0hyxnwqingCoAEC,star 008,3 years ago,1471874637981,bin laden favorite food was ham burger.,0,false,0,,,,,,
UggyWf0hbwfo13gCoAEC,Raja,3 years ago,1471874638839,why the fuck they would dump the body of the most wanted man in a sea why didn't they showed him why?,0,true,2,,,,,,
,,,,,,,,UggyWf0hbwfo13gCoAEC.8Adp42U2C8Z8BT3mRraoNI,Sky Rose,3 years ago,1471874639132,"i agree with you 100%. Why not keep him alive and question him or, show everyone the dead body?",0
,,,,,,,,UggyWf0hbwfo13gCoAEC.8Adp42U2C8Z8BTRUMFqWeC,Raja,3 years ago,1471874639134,+Colette Lubert indeed . this clearly shows that this was a just a drama by CIA,0
UgitIybBQRKdC3gCoAEC,Vexilator,3 years ago,1471874638842,Bin laden died of liver failure in 2002 it was also confirmed by the CIA.,0,false,0,,,,,,
UggHrLIXjSVPgHgCoAEC,Assimonem,3 years ago,1471874638845,"Why do the americans always crash their helicopters on missions?
Maybe they should hire some RAF chaps and make a saving..Just a thought!",3,false,0,,,,,,
UggpQRV9VWc73HgCoAEC,cock slayer 2,3 years ago,1471874638847,He's not dead,0,false,0,,,,,,
UgiSHMnlATNd93gCoAEC,Just The Illuminati,3 years ago,1471874638849,🖕bin laden,0,false,0,,,,,,
UgiC4n5oZ3Z333gCoAEC,HARBISTON,3 years ago,1471874638851,"why did all info say that osama bin laden was killed at 2nd may 2011, but The White House channel uploaded video at 1st May 2011 claiming Osama Bin Laden is dead. 
can someone explain this to me?",0,false,0,,,,,,
UgiVt2IbnqWHfXgCoAEC,Edi Kalanyos,3 years ago,1471874638853,down obama mother fucker,0,false,0,,,,,,
UggZ67DWZQohwngCoAEC,Vikramaditya Singh,3 years ago,1471874638854,indian army from 1:30 to 1:40...,0,false,0,,,,,,
Ugjo-JD3K933j3gCoAEC,Fzal Blaze,3 years ago,1471874638856,whats the music in the background ?,0,false,0,,,,,,
Ugi0sjF2GTSS3ngCoAEC,cLozze1996,3 years ago,1471874638857,what if binladen protected his countrys culture and usa is the real terrorist,1,false,0,,,,,,
Ugi9O1XkHdoddngCoAEC,Steve C,3 years ago,1471874638859,"This is total bullshit , LOL what a joke !!!",0,false,0,,,,,,
UghHxIxFOE77EngCoAEC,Andy Tate,3 years ago,1471874638861,"no matter, what he did, or how ""evil""  he is, whomever killed him is worse, murdering anyone makes you a bad person.",9,true,17,,,,,,
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8A_B3750UqG,Rainbow Dash,3 years ago,1471874639264,"OH HELL NO, Osama Bin Ladin kill 80000+ people on american soil. Whoever killed him is an American Hero, if you live in the USA, get the fuck out.",2
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8A_Tj5eNAC9,Andy Tate,3 years ago,1471874639265,;-),0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8B-wME4tWza,Ali Sherri,3 years ago,1471874639267,Really?,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8B-wOV-6bGM,Ali Sherri,3 years ago,1471874639268,Murdering anyone? Even bad guys?,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8B78jicMPFC,IS0T0P3_90,3 years ago,1471874639270,+Rainbow Dash 80k? More like 3.5k,1
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8BLElyBAZGX,Rollo,3 years ago,1471874639271,How are they worse?,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8BzaZLSzhwU,Destroyer of Worlds,3 years ago,1471874639272,"You're evil too,the pollution from your car or house will kill people now or in the future",1
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C1xfUBUArq,Andy Tate,3 years ago,1471874639274,I don't own a car. and I never will,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C2ajcEezu-,Destroyer of Worlds,3 years ago,1471874639275,+Andy Tate what kind of products do you use?,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C2bqa0ALy0,Andy Tate,3 years ago,1471874639669,As few as possible,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C2c19nVEEA,Destroyer of Worlds,3 years ago,1471874639670,+Andy Tate The device you use to type your comments is produced in a factory and those same ones cause pollution,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C3iMpeaPN4,Andy Tate,3 years ago,1471874639672,good,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8C8e-xLabQO,Rainbow Dash,3 years ago,1471874639673,@IS0T0P3_90 It was a hyperbole. 3.5k is still an unacceptable number and he deserver to die.,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8CHFAXMygJG,IS0T0P3_90,3 years ago,1471874639675,@Rainbow Dash more innocent people died when usa invaded afganistan,1
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8CRr1EU_o_m,Ali Sherri,3 years ago,1471874639676,"+Destroyer of Worlds AKA Your Mother every action we do can be critical. Your suggestion is that we stay all in caves ? We can only come up with solutions some good some not, to reduce the pollution , crimes , etc. some people don't deserve cars or even to live. They just water resources. Like they gay, or people who just stay on social media. Etc",1
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8CSZurnthhc,Destroyer of Worlds,3 years ago,1471874639677,+Ali Sherri Gays don't deserve to live? No I don't suggest we live in caves but I found his comment to be hypocritical.,0
,,,,,,,,UghHxIxFOE77EngCoAEC.8A8KruSPm3a8ZXLZa-SPHR,中英双语教育,1 year ago,1534946639679,"so if someone killed your entire family, and you finally came face to face with the murderer. you'll just let the murderer go since you don't want to be the bad guy? u're one fucking retarded piece of shit",1
UgglnCynQGcZpHgCoAEC,kabya kaushik,3 years ago,1471874638864,The Army general shown in the video at 2:33 is an India General. Not Pakistani. Do check,0,false,0,,,,,,
UgiK57ioLVc3N3gCoAEC,Turk03,3 years ago,1471874638865,After the death of Osama you never saw any attack by al qaida always al qaida related terrorist groups butt where the fuck is al qaida,0,false,0,,,,,,
UgiHYKqgg0njmXgCoAEC,A cat with black glasses,3 years ago,1471874638867,"Who Really Killed Bin Laden?
Asthma did.",0,false,0,,,,,,
UgghLtiZV89GQXgCoAEC,Thedarkyolo,3 years ago,1471874638869,"who really killed him????

my uncle billy did (͡° ͜ʖ ͡°)",0,false,0,,,,,,
Ugi0v5OcJUwTr3gCoAEC,Rafael Fauzan,3 years ago,1471874638871,You All Know Why There is A Terrorist In The world Because Americans terrorize tHem!!!!,0,false,0,,,,,,
UgjeB5p6PSQMdngCoAEC,Robina Hussain,3 years ago,1471874638873,Bush Did 3/13,0,false,0,,,,,,
Ugi2xoIFVXo1QHgCoAEC,XmuhammadX XiqmalX,3 years ago,1471874638875,His real name is Osama and why you call him bin Laden?,0,false,0,,,,,,
UgiwfhcfOChJVngCoAEC,Rohit N Elayath,3 years ago,1471874638877,Why are you showing Indian Military when mentioning Pakistani military?,1,false,0,,,,,,
UgieR4td1ZGCWHgCoAEC,tiredmummy,3 years ago,1471874640625,"Probably sounds harsh but i really don't care who killed him, as long as they did. Anyone responsible for those atrocities should be shot. The fact that he openly admitted his crimes to the extent of bragging about them rendered  a war crime trial/tribunal  (whatever it's called ) unecessary.
I have an intense dislike of anyone who uses and distorts their religion to hurt or oppress others. Or rams their beliefs (or lack of belief) down others throats and forces them to abandon their own.",0,false,0,,,,,,
Ugguh_vbc1wEI3gCoAEC,BaseK59,3 years ago,1471874640627,"I killed the Easter Bunny, Santa Claus, and the Tooth Fairy and then dropped them in the sea. I don't have any proof, but you can just take my word for it.",4,true,3,,,,,,
,,,,,,,,Ugguh_vbc1wEI3gCoAEC.89ga_Pk0ILg8bT2QdtFhTH,D FG,1 year ago,1534946640935,BaseK59 dang. That’s badass. Are you a member of SEAL TEAM 6?,1
,,,,,,,,Ugguh_vbc1wEI3gCoAEC.89ga_Pk0ILg8dAvejDaBbh,iloveyou1434ever,1 year ago,1534946640938,Did Osama Bin Laden ever exist? Lol,0
,,,,,,,,Ugguh_vbc1wEI3gCoAEC.89ga_Pk0ILg8dBSSDZx3mR,Virtual Hidden Bot,1 year ago,1534946640939,"Unknown Man maybe he is, just maybe he can buy a cheap uniform and claim he is, and your dumb ass wouldn't even notice the difference",0
UgijT2vUPKzs6HgCoAEC,luke LaCoss,3 years ago,1471874640629,It's not fake,0,false,0,,,,,,
Ugg5vCg-W9fQAngCoAEC,Richard le chinois,3 years ago,1471874640631,who killit nija  turtles,0,false,0,,,,,,
UghEBe4XbiBUAXgCoAEC,RAW,3 years ago,1471874640633,"Chuck Norris, obviously.",0,false,0,,,,,,
UggAAp5NCIFxgXgCoAEC,ASAP ROCKY,3 years ago,1471874640634,"Islam is perfect
The Muslims are not",25,true,3,,,,,,
,,,,,,,,UggAAp5NCIFxgXgCoAEC.89dSLQURWMu8AyreCr8LNn,ASAP ROCKY,3 years ago,1471874640964,+Taylor Cash you white people call us violent. But you fucktards white people want people to go and kill them selfs. Seems legit,0
,,,,,,,,UggAAp5NCIFxgXgCoAEC.89dSLQURWMu8V_3Kz21DPw,cORYinDAhousE,2 years ago,1503410640966,Bullshit fam,0
,,,,,,,,UggAAp5NCIFxgXgCoAEC.89dSLQURWMu8WXYchQCjhi,Thomas The Weed Dealer,2 years ago,1503410640967,ASAP ROCKY nigga,0
Ugjrw5Sv9StcE3gCoAEC,Uncovered,3 years ago,1471874640637,Was Bin Laden the mastermind behind 9/11?,216,true,113,,,,,,
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi89qNdNEGCbk,Hazzy Shagger,3 years ago,1471874641023,Yes! DUH,12
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi89qYKwkQ2le,lildoctorfull snaky,3 years ago,1471874641025,he didn't even knew about it,53
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi89sB5UH_6pM,ski mask,3 years ago,1471874641026,Bush did it,73
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi89sBLvsat2U,lildoctorfull snaky,3 years ago,1471874641028,+nicolai butz so he can go N kill more ppl u American made hole the world against u by following ur retaird leader's u should hang them all N bring back the great America again,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Ad_5YDvGzv,Shashank Mani,3 years ago,1471874641029,"+Alltime Conspiracies 
The the guy in 2:33 he is not Pakistani, he is the Ret. General of the Indian Army.",7
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8B7W96x-KNB,Bif,3 years ago,1471874641031,"+Alltime Conspiracies Nope, anyone who watched ''The Arrivals'' or even any documentary should know he isn't.",2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8BFvIfoOCb4,LUQI,3 years ago,1471874641032,"No bush and America was behind 9/11, they did it to create an excuse to storm into Afghanistan and Iraq to steal their oil",29
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8BMrvcPutso,Suhaib,3 years ago,1471874641034,+Alltime Conspiracies George W Bush was,5
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8BbNjzsqXWZ,Karim,3 years ago,1471874641035,+Alltime Conspiracies Of course not,4
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8C59PlnJbrg,Vinyl Accord,3 years ago,1471874641037,nope,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8CBoYQgBvJj,ExoticSpeedify,3 years ago,1471874641769,+LUQI Remember Donald Trumps special speech about 9/11?,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8ChuGeg7W5o,Shrider Rad,3 years ago,1471874641771,No,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8CmDYvTqTPl,Choumane,3 years ago,1471874641773,Nah fam,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8DHQOv10WbJ,The Bread Of Life,3 years ago,1471874641775,"Congratulations on 1 mil subscribers, bro! This is a comment posted 5k subscribers away from your 1 millionth subscriber. I would like to see more conspiracies on the Cold War",2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8DudQZk2dxE,Offensiveshit,3 years ago,1471874641777,Those blast points were to accurate for sand people,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8ELvxZfzMev,Freddy Fox 500,3 years ago,1471874641778,Be course Hussain didn't wanna sell oil in Dollars. Gadaffi the same.,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Ec8uovNNaD,TheScottishDan,3 years ago,1471874641780,"US Government, CIA, MOSSAD, Bankers and Saudi Arabia. All in on it. The biggest Red Flag Event in history.",3
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8EfvaGOD7E4,Cock,3 years ago,1471874641781,The U.S goverment did 9/11,4
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Eg88QHZhpJ,Freddy Fox 500,3 years ago,1471874641783,Robert Wayne is a paid troll. Nobody is that dumb. Osama was never officially accused of 9/11 course there was never any evidence pointing towards Bin Laden,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8EwCJ1ye0u6,burt panzer,3 years ago,1471874641785,Like you don't know?,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8F4v3eF-B9u,Antonio Marino,3 years ago,1471874641787,It's was George Bush!,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8FSWRdvj6A4,The Bread Of Life,3 years ago,1471874641789,Osama Bush Laden was.,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8FSWaChnYcX,TheTruth,3 years ago,1471874641791,"No, the US govt was, Dick Cheney.",1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8FTd4mln5e4,AirlinesRBLX 1,3 years ago,1471874641793,+Michael Mariner Okay Osama did it. But Bush did let 9/11 happen.,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8GAKbpz6l3q,Kyle Carey,3 years ago,1471874641795,"no it was spongebob and patrick, they were hired by abraham lincoln to kill pikatchu in the world trade center",1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8GMs8GnnX5Z,Brian Walker,3 years ago,1471874641796,Lmfao haha,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8GhxJlFlAhx,Rajat Kumar,3 years ago,1471874641798,"That's the problem with Americans, they are too fucking ignorant!",1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8GmCXXNsyOC,Alejandro,3 years ago,1471874641799,b u s h,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8H0eOuvXUeC,Courtney Kirlin,3 years ago,1471874641801,yes,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Hf5Q1x4JpU,Dominick&Tommy Villarreal,3 years ago,1471874641803,think yes because he caused it,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8HkNM7HetPv,imfaceroll fan pay or DIE,3 years ago,1471874641805,"bush did ,",0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8HpdMQBuCD4,0. .0,3 years ago,1471874641808,"Yes DUH, i was told so :)",0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8I2MztWxsO0,Lord for a reason,2 years ago,1503410641810,Bush did 9/11 mate.,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8IcJZD_n-9J,dave b,2 years ago,1503410641811,he was on the FBI most wanted but 911 was not listed as his crimes,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8IqmhVz2RYV,Normify,2 years ago,1503410641813,True He did caused 9/11,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Iu59bXea1s,Alex Watson,2 years ago,1503410641815,His terrorist group performed it,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Ivb05qfrkD,Mars,2 years ago,1503410641816,it  was bush dumbass,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JBglS_OEUV,DUDA YT,2 years ago,1503410641818,Actually he was,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JPiM8MQ0CN,MuhammadAsad Amir,2 years ago,1503410641819,yes...,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JQ-zlrANzN,0. .0,2 years ago,1503410641821,@Robert Wayne Deffenbaugh the entire claim is that it (9/11) was used to justify our invasion of Iraq and to change foreign policy with the consent of the people.,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JQKtgiZujK,0. .0,2 years ago,1503410641823,@Robert Wayne Deffenbaugh No if you actually tried to understand what i said instead of being a douchebag then you would see that i am saying that the conspiracy theory is that the bush administration organized 9/11 to justify our invasion of Iraq and to change foreign policy with the consent of the people.,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JQRL0KTnRe,Mars,2 years ago,1503410641824,@Robert Wayne Deffenbaugh bush did 9/11 dumbfuck,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JQTqOMDDho,Mars,2 years ago,1503410641826,@Robert Wayne Deffenbaugh fuck u is tru bush do 9/11 idot bich fuk,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JScdu3HEdZ,0. .0,2 years ago,1503410641828,"@Robert Wayne Deffenbaugh ""Stop believing conspiracy theories and learn to think for yourself."" * believe's the most widely accepted theory as to what happened *",2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JV8fcwGHEf,0. .0,2 years ago,1503410641831,@Robert Wayne Deffenbaugh ok now your blatantly trolling.,2
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8JkzOyiQUbP,patrick walker,2 years ago,1503410641833,"Alltime Conspiracys do a video on how 
Hard being a YouTuber is",0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KG4kXBmxv2,Cassie Brooks,2 years ago,1503410641835,I don't believe it they took gold out of there a few days before the attack they also said there were two bombs that gone off think about it how would it fall straight down like that plus they signed something days before the attack for if anything would happen,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KOxMzSmFOw,Crackbob Cokepants,2 years ago,1503410641837,Alltime Conspiracies Bush planned it all and made Osama as the blame to cause a war against the middle east. Osama agreed to help Bush kill nearly 3000 people and take down the twins.,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KRVE4sClCd,Jonathan Her,2 years ago,1503410641838,Alltime Conspiracies yeah,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KlNl3QKV_t,young mystery,2 years ago,1503410641840,it was may 1 2011 and the town was islamabad,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KmholeQW-P,Kevin Traore,2 years ago,1503410641841,Alltime Conspiracies Nope he actually wasn't. Lol he died in 01.,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KuU5i_T2VA,líxx,2 years ago,1503410641843,Many,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KuU6l9V9eW,líxx,2 years ago,1503410641845,Maby,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8KuUAlPVdMg,líxx,2 years ago,1503410641847,He's a terriost so ya maybe,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8MlhXL5q6LS,Seiryu,2 years ago,1503410641850,the teletubbies did it,4
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8NHvoOcoxTO,l love pak army SSG,2 years ago,1503410641851,Alltime Conspiracies no .....bush was there,1
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8NY8vKvOyPN,krusty Asperger's,2 years ago,1503410641853,N ig no he is,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8Nitk9bPD7A,arbaz Islam,2 years ago,1503410642478,Alltime Conspiracies no,0
,,,,,,,,Ugjrw5Sv9StcE3gCoAEC.89WMBOUBpGi8NpTPN2xGSb,chokinonashes61,2 years ago,1503410642480,Alltime Conspiracies No way.,0
